Date,WKL,Quanity,Value,AAPL,Quanity,Value,CL,Quanity,Value,CNI,Quanity,Value,GOOGL,Quanity,Value,KO,Quanity,Value,MCD,Quanity,Value,NKE,Quanity,Value,PGR,Quanity,Value,TJX,Quanity,Value,UL,Quanity,Value,V,Quanity,Value,WM,Quanity,Value,WMT,Quanity,Value,USD Rate,Total USD Value,EUR Rate,Total EUR Value,Total Value GBP,Dividends & Fees,Net Total Value GBP,Cumulative Deposits,Net Profit,S&P500
06/02/2025,155.95,10,1559.5,201.7,10,2017,91.93,10,919.3,104.89,10,1048.9,169.03,10,1690.3,72,12,864,312.68,3,938.04,61.57,18,1108.26,288.74,4,1154.96,128.43,10,1284.3,71.34,,,365.32,6,2191.92,242.1,6,1452.6,99.77,10,997.7,0.73764,15667,0.84477,1559.5,12874,294.90,13169,11360,1809,5936
06/03/2025,154.55,10,1545.5,203.27,10,2032.7,90.62,10,906.2,105.85,10,1058.5,166.18,10,1661.8,71.16,12,853.92,312.39,3,937.17,62.37,18,1122.66,287.25,4,1149,128.12,10,1281.2,70.55,,,365.86,6,2195.16,240.19,6,1441.14,99.98,10,999.8,0.73902,15639,0.84128,1545.5,12858,294.90,13153,11360,1793,5970
06/04/2025,156.2,10,1562,202.82,10,2028.2,90.2,10,902,106.09,10,1060.9,168.05,10,1680.5,71.37,12,856.44,311.57,3,934.71,62.77,18,1129.86,282.17,4,1128.68,128.07,10,1280.7,70.97,,,368,6,2208,238.89,6,1433.34,99.35,10,993.5,0.73789,15637,0.84278,1562,12855,294.90,13150,11360,1790,5971
06/05/2025,156.05,10,1560.5,200.63,10,2006.3,90.15,10,901.5,105.57,10,1055.7,168.21,10,1682.1,70.91,12,850.92,308.98,3,926.94,62.67,18,1128.06,280.2,4,1120.8,127.37,10,1273.7,70.95,,,366.77,6,2200.62,238.64,6,1431.84,97.96,10,979.6,0.7364,15558,0.84328,1560.5,12773,294.90,13068,11360,1708,5939
06/06/2025,155.45,10,1554.5,203.92,10,2039.2,90.24,10,902.4,104.92,10,1049.2,173.68,10,1736.8,71.35,12,856.2,307.36,3,922.08,62.8,18,1130.4,279.32,4,1117.28,128.45,10,1284.5,70.9,,,370.22,6,2221.32,236.33,6,1417.98,97.47,10,974.7,0.738989,15652,0.843,1554.5,12877,299.78,13177,11360,1817,6000
06/09/2025,154.2,10,1542,201.45,10,2014.5,90.87,10,908.7,104.6,10,1046,176.09,10,1760.9,71.77,12,861.24,304.78,3,914.34,61.91,18,1114.38,271.31,4,1085.24,126.35,10,1263.5,70.59,,,366.66,6,2199.96,233.99,6,1403.94,97.45,10,974.5,0.73764,15547,0.8429,1542,12768,299.78,13068,11360,1708,6006
06/10/2025,154.15,10,1541.5,202.67,10,2026.7,91.94,10,919.4,105.67,10,1056.7,178.6,10,1786,72.35,12,868.2,300.43,3,901.29,63.87,18,1149.66,265.49,4,1061.96,126.04,10,1260.4,71.02,,,370.7,6,2224.2,233.99,6,1403.94,97.32,10,973.2,0.74029,15632,0.84666,1541.5,12877,299.78,13177,12560,617,6039
06/11/2025,152.05,10,1520.5,198.78,10,1987.8,92.11,10,921.1,104.44,10,1044.4,177.35,10,1773.5,72.07,12,864.84,301.72,3,905.16,63.11,18,1135.98,263.22,4,1052.88,124.53,10,1245.3,70.81,,,373.31,6,2239.86,234.29,6,1405.74,95.8,10,958,0.73706,15535,0.84816,1520.5,12740,299.78,13039,12560,479,6022
06/12/2025,150.2,10,1502,199.2,10,1992,93.14,10,931.4,105.25,10,1052.5,175.7,10,1757,72.24,12,866.88,303.16,3,909.48,62.8,18,1130.4,268.42,4,1073.68,124.46,10,1244.6,71.61,,,371.4,6,2228.4,237.15,6,1422.9,94.83,10,948.3,0.7338,15558,0.85124,1502,12695,299.78,12994,12560,434,6045
06/13/2025,146.45,10,1464.5,196.45,10,1964.5,90.26,10,902.6,103.77,10,1037.7,174.67,10,1746.7,71.02,12,852.24,301.91,3,905.73,60.53,18,1089.54,267.85,4,1071.4,123.91,10,1239.1,70.5,,,352.85,6,2117.1,236.5,6,1419,94.44,10,944.4,0.737626,15290,0.8514,1464.5,12525,310.61,12836,12560,276,5977
06/16/2025,145.9,10,1459,198.42,10,1984.2,90.11,10,901.1,104.78,10,1047.8,176.77,10,1767.7,70.52,12,846.24,296.29,3,888.87,61.9,18,1114.2,266.43,4,1065.72,124.27,10,1242.7,70.63,,,355.48,6,2132.88,234.66,6,1407.96,94.29,10,942.9,0.73716,15342,0.85145,1459,12552,310.61,12863,12560,303,6033
06/17/2025,143.35,10,1433.5,195.64,10,1956.4,88.63,10,886.3,102.06,10,1020.6,175.95,10,1759.5,69.62,12,835.44,292.31,3,876.93,60,18,1080,265.77,4,1063.08,123.01,10,1230.1,69.99,,,357.84,6,2147.04,234.3,6,1405.8,94.25,10,942.5,0.7446,15204,0.85488,1433.5,12546,310.61,12857,12560,297,5983
06/18/2025,142.95,10,1429.5,196.58,10,1965.8,88.19,10,881.9,101.85,10,1018.5,173.32,10,1733.2,69.21,12,830.52,289.63,3,868.89,59.51,18,1071.18,260.33,4,1041.32,122.54,10,1225.4,69.86,,,340.38,6,2042.28,233.22,6,1399.32,95.09,10,950.9,0.74535,15029,0.85542,1429.5,12425,315.28,12740,12560,180,5981
06/20/2025,141.65,10,1416.5,201,10,2010,87.78,10,877.8,101.84,10,1018.4,166.64,10,1666.4,68.84,12,826.08,287.46,3,862.38,59.79,18,1076.22,262.01,4,1048.04,123.5,10,1235,68.93,,,338.57,6,2031.42,231.94,6,1391.64,96.12,10,961.2,0.743108,15005,0.8563,1416.5,12363,315.28,12678,12560,118,5968
06/23/2025,142.85,10,1428.5,201.5,10,2015,88.67,10,886.7,102.28,10,1022.8,165.19,10,1651.9,69.74,12,836.88,289.52,3,868.56,60.78,18,1094.04,266.38,4,1065.52,124.76,10,1247.6,70.14,,,343.75,6,2062.5,234.71,6,1408.26,97.87,10,978.7,0.73826,15138,0.85619,1428.5,12399,318.40,12718,12560,158,6025
06/24/2025,141.6,10,1416,200.3,10,2003,88.18,10,881.8,102.12,10,1021.2,166.77,10,1667.7,70.21,12,842.52,291.47,3,874.41,61.42,18,1105.56,266.01,4,1064.04,124.6,10,1246,70.13,,,351.63,6,2109.78,234.14,6,1404.84,98,10,980,0.73449,15201,0.85286,1416,12373,318.40,12691,12560,131,6092
06/25/2025,140.25,10,1402.5,201.56,10,2015.6,87.8,10,878,101.38,10,1013.8,170.68,10,1706.8,69.63,12,835.56,285.55,3,856.65,60.83,18,1094.94,259.67,4,1038.68,122.48,10,1224.8,68.95,,,345.26,6,2071.56,228.58,6,1371.48,97.26,10,972.6,0.73036,15080,0.8533,1402.5,12211,318.40,12529,12560,-31,6092
06/26/2025,141.35,10,1413.5,201,10,2010,87.79,10,877.9,103.89,10,1038.9,173.54,10,1735.4,69.47,12,833.64,285.63,3,856.89,62.54,18,1125.72,261.62,4,1046.48,122.14,10,1221.4,68.27,,,346.03,6,2076.18,226.72,6,1360.32,96.02,10,960.2,0.72861,15143,0.8518,1413.5,12237,318.40,12556,12560,-4,6141
06/27/2025,145.1,10,1451,201.08,10,2010.8,88.71,10,887.1,103.35,10,1033.5,178.53,10,1785.3,70.33,12,843.96,291.55,3,874.65,72.04,18,1296.72,263.99,4,1055.96,123.38,10,1233.8,68.54,,,348.61,6,2091.66,228.26,6,1369.56,97.27,10,972.7,0.728704,15456,0.8542,1451,12502,318.40,12820,12560,260,6173
06/30/2025,141.95,10,1419.5,205.17,10,2051.7,90.9,10,909,104.04,10,1040.4,176.23,10,1762.3,70.75,12,849,292.17,5,1460.85,71.04,18,1278.72,266.86,6,1601.16,123.49,10,1234.9,68.82,,,355.05,6,2130.3,228.82,10,2288.2,97.78,10,977.8,0.7283,17584,0.85836,1419.5,14025,313.24,14338,12560,1778,6205
07/01/2025,138.25,10,1382.5,207.82,10,2078.2,92.04,10,920.4,104.98,10,1049.8,175.84,10,1758.4,71.67,12,860.04,297.49,5,1487.45,73.41,18,1321.38,264.3,6,1585.8,125.16,10,1251.6,69.17,,,355.47,6,2132.82,228.8,10,2288,98.24,10,982.4,0.72742,17716,0.85878,1382.5,14074,313.24,14388,12660,1728,6198
07/02/2025,137.8,10,1378,212.44,10,2124.4,92.4,10,924,106.6,10,1066,178.64,10,1786.4,70.91,12,850.92,294.63,5,1473.15,76.39,18,1375.02,257.8,6,1546.8,125.31,10,1253.1,69.06,,,354.22,6,2125.32,223.39,10,2233.9,97.61,10,976.1,0.7326,17735,0.86443,1378,14184,316.78,14501,12660,1841,6227
07/03/2025,138.7,10,1387,213.55,10,2135.5,92.78,10,927.8,106.46,10,1064.6,179.53,10,1795.3,71.35,12,856.2,294.08,5,1470.4,76.39,18,1375.02,261.66,6,1569.96,125.86,10,1258.6,69.04,,,358.86,6,2153.16,227.1,10,2271,98.36,10,983.6,0.73162,17861,0.86118,1387,14262,325.06,14587,12660,1927,6279
07/07/2025,139.5,10,1395,209.95,10,2099.5,93.33,10,933.3,102.88,10,1028.8,176.79,10,1767.9,71.01,12,852.12,293.53,5,1467.65,76.53,18,1377.54,253.54,6,1521.24,125.17,10,1251.7,69.09,,,356.64,6,2139.84,226.92,10,2269.2,99.35,10,993.5,0.73402,17702,0.86143,1395,14196,325.06,14521,12660,1861,6230
07/08/2025,139.25,10,1392.5,210.01,10,2100.1,92.14,10,921.4,104.95,10,1049.5,174.36,10,1743.6,70.24,12,842.88,291.67,5,1458.35,73.92,18,1330.56,251.64,6,1509.84,125.26,10,1252.6,68.52,,,354.55,6,2127.3,224.87,10,2248.7,97.09,10,970.9,0.73609,17556,0.8629,1392.5,14124,325.06,14449,12660,1789,6226
07/09/2025,138.85,10,1388.5,211.14,10,2111.4,91.58,10,915.8,104.75,10,1047.5,176.62,10,1766.2,69.48,12,833.76,293.02,5,1465.1,73.56,18,1324.08,250.41,6,1502.46,125.45,10,1254.5,68.4,,,357.76,6,2146.56,225.75,10,2257.5,96.81,10,968.1,0.73567,17593,0.86299,1388.5,14141,325.06,14466,12660,1806,6263
07/10/2025,139.1,10,1391,212.41,10,2124.1,90.62,10,906.2,106.03,10,1060.3,177.62,10,1776.2,69.77,12,837.24,298.39,5,1491.95,74.62,18,1343.16,249.38,6,1496.28,124.16,10,1241.6,69.15,,,355.88,6,2135.28,225.65,10,2256.5,94.86,10,948.6,0.7364,17617,0.86165,1391,14172,325.06,14497,12660,1837,6280
07/11/2025,138.85,10,1388.5,211.16,10,2111.6,89.58,10,895.8,105.2,10,1052,180.19,10,1801.9,69.87,12,838.44,299.91,5,1499.55,72.63,18,1307.34,244.98,6,1469.88,123.71,10,1237.1,68.39,,,347.93,6,2087.58,226.01,10,2260.1,94.4,10,944,0.740796,17505,0.8664,1388.5,14171,325.06,14496,12660,1836,6260
07/14/2025,139.5,10,1395,208.62,10,2086.2,88.85,10,888.5,103.93,10,1039.3,181.56,10,1815.6,69.47,12,833.64,301.88,5,1509.4,72.25,18,1300.5,247.37,6,1484.22,123.56,10,1235.6,68.59,,,350.5,6,2103,229.3,10,2293,95.78,10,957.8,0.74471,17547,0.86876,1395,14279,325.06,14604,12660,1944,6269
07/15/2025,139.3,10,1393,209.11,10,2091.1,88.15,10,881.5,103.04,10,1030.4,182,10,1820,69.36,12,832.32,299.62,5,1498.1,71.99,18,1295.82,242.2,6,1453.2,121.74,10,1217.4,67.79,,,347.02,6,2082.12,225.84,10,2258.4,95.39,10,953.9,0.74664,17414,0.86661,1393,14209,325.44,14535,12660,1875,6244
07/16/2025,139.05,10,1390.5,210.16,10,2101.6,87.66,10,876.6,102.88,10,1028.8,182.97,10,1829.7,69.27,12,831.24,298.9,5,1494.5,72.1,18,1297.8,246.46,6,1478.76,121.35,10,1213.5,67.86,,,349.9,6,2099.4,225.86,10,2258.6,95.15,10,951.5,0.745651,17462,0.8676,1390.5,14227,325.44,14552,12660,1892,6264
07/17/2025,141.1,10,1411,210.02,10,2100.2,87.24,10,872.4,101.83,10,1018.3,183.58,10,1835.8,70.59,12,847.08,300.37,5,1501.85,72.98,18,1313.64,247.27,6,1483.62,122.17,10,1221.7,67.26,,,349.81,6,2098.86,225.7,10,2257,95.09,10,950.9,0.74446,17501,0.8647,1411,14249,325.44,14575,12660,1915,6297
07/18/2025,140.45,10,1404.5,211.18,10,2111.8,86.84,10,868.4,99.5,10,995,185.06,10,1850.6,69.85,12,838.2,297.07,5,1485.35,72.47,18,1304.46,246.41,6,1478.46,122.17,10,1221.7,67.16,,,349.05,6,2094.3,227.32,10,2273.2,95.05,10,950.5,0.74549,17472,0.8669,1404.5,14243,325.44,14568,12660,1908,6297
07/21/2025,138.8,10,1388,212.48,10,2124.8,86.64,10,866.4,99.55,10,995.5,190.1,10,1901,70.07,12,840.84,295.74,5,1478.7,74.02,18,1332.36,245.13,6,1470.78,124.94,10,1249.4,67.12,,,350.94,6,2105.64,225.3,10,2253,95.67,10,956.7,0.74132,17575,0.86691,1388,14232,325.44,14557,12660,1897,6306
07/22/2025,137.55,10,1375.5,214.4,10,2144,88.7,10,887,100.37,10,1003.7,191.34,10,1913.4,69.66,12,835.92,299.17,5,1495.85,75.39,18,1357.02,247.37,6,1484.22,125.6,10,1256,67.88,,,351.86,6,2111.16,227.09,10,2270.9,95.85,10,958.5,0.73956,17718,0.86814,1375.5,14297,325.44,14623,12660,1963,6310
07/23/2025,137.85,10,1378.5,214.15,10,2141.5,88.79,10,887.9,96.27,10,962.7,190.23,10,1902.3,69.16,12,829.92,298.12,5,1490.6,76.75,18,1381.5,247.53,6,1485.18,126.36,10,1263.6,68.49,,,355.29,6,2131.74,228.12,10,2281.2,95.68,10,956.8,0.7364,17715,0.86699,1378.5,14240,325.44,14566,12660,1906,6359
07/24/2025,137,10,1370,213.76,10,2137.6,88.45,10,884.5,95.42,10,954.2,192.17,10,1921.7,69.1,12,829.2,294.48,5,1472.4,75.42,18,1357.56,247.38,6,1484.28,126.26,10,1262.6,68.67,,,353.97,6,2123.82,230.61,10,2306.1,96.6,10,966,0.74019,17700,0.8702,1370,14294,325.44,14619,12660,1959,6363
07/25/2025,134.2,10,1342,213.88,10,2138.8,87.93,10,879.3,95.87,10,958.7,193.18,10,1931.8,69.17,12,830.04,298.47,5,1492.35,76.27,18,1372.86,250.1,6,1500.6,126.44,10,1264.4,67.98,,,357.04,6,2142.24,229.67,10,2296.7,97.47,10,974.7,0.744325,17782,0.8743,1342,14409,325.44,14735,12660,2075,6389
07/28/2025,134.85,10,1348.5,214.05,10,2140.5,86.47,10,864.7,95.01,10,950.1,192.58,10,1925.8,68.09,12,817.08,299.22,5,1496.1,79.24,18,1426.32,240.97,6,1445.82,125.39,10,1253.9,66.61,,,355.47,6,2132.82,227.9,10,2279,97.61,10,976.1,0.74849,17708,0.86795,1348.5,14425,325.44,14750,12660,2090,6390
07/29/2025,135.65,10,1356.5,211.27,10,2112.7,86.86,10,868.6,95.2,10,952,195.75,10,1957.5,69.38,12,832.56,302.67,5,1513.35,78.33,18,1409.94,241.49,6,1448.94,126.37,10,1263.7,66.75,,,351.29,6,2107.74,235.56,10,2355.6,98.33,10,983.3,0.74886,17806,0.86493,1356.5,14507,325.44,14833,12660,2173,6371
07/30/2025,137.5,10,1375,209.05,10,2090.5,85.8,10,858,94.23,10,942.3,196.53,10,1965.3,68.75,12,825,303.61,5,1518.05,76.68,18,1380.24,241.71,6,1450.26,125.81,10,1258.1,66.39,,,350.91,6,2105.46,232.51,10,2325.1,97.59,10,975.9,0.75428,17694,0.86202,1375,14532,325.44,14857,12660,2197,6363
07/31/2025,136.7,10,1367,207.57,10,2075.7,83.85,10,838.5,93.45,10,934.5,191.9,10,1919,67.89,12,814.68,300.07,5,1500.35,74.69,18,1344.42,242.04,6,1452.24,124.53,10,1245.3,65.73,,,345.47,6,2072.82,229.16,10,2291.6,97.98,10,979.8,0.75701,17469,0.86474,1367,14406,325.44,14732,12660,2072,6339
08/01/2025,133.1,10,1331,202.38,10,2023.8,83.51,10,835.1,92.86,10,928.6,189.13,10,1891.3,68.86,12,826.32,302.89,5,1514.45,74.62,18,1343.16,241.09,6,1446.54,126,10,1260,68.03,,,339.35,6,2036.1,228.88,10,2288.8,98.49,10,984.9,0.752842,17379,0.8726,1331,14245,325.44,14571,12760,1811,6238
08/04/2025,133.75,10,1337.5,203.35,10,2033.5,83.36,10,833.6,93.72,10,937.2,195.04,10,1950.4,68.96,12,827.52,304.23,5,1521.15,74.82,18,1346.76,241.58,6,1449.48,129.22,10,1292.2,67.69,,,342.15,6,2052.9,230.54,10,2305.4,99.59,10,995.9,0.75202,17546,0.87109,1337.5,14360,325.44,14685,12760,1925,6330
08/05/2025,131.4,10,1314,202.92,10,2029.2,83.06,10,830.6,94.17,10,941.7,194.67,10,1946.7,69.05,12,828.6,298.77,5,1493.85,74.38,18,1338.84,242.94,6,1457.64,128.77,10,1287.7,67.65,,,337.43,6,2024.58,229.78,10,2297.8,99.31,10,993.1,0.75191,17470,0.87059,1314,14280,325.44,14605,12760,1845,6299
08/06/2025,123.6,10,1236,213.25,10,2132.5,84.61,10,846.1,94.14,10,941.4,196.09,10,1960.9,69.51,12,834.12,307.66,5,1538.3,75.48,18,1358.64,247.52,6,1485.12,132.1,10,1321,68.41,,,339.74,6,2038.44,231.6,10,2316,103.36,10,1033.6,0.74862,17806,0.87304,1236,14409,325.44,14735,12760,1975,6345
08/07/2025,124.2,10,1242,220.03,10,2200.3,84.71,10,847.1,92.49,10,924.9,196.52,10,1965.2,70.43,12,845.16,307.91,5,1539.55,74.35,18,1338.3,245.31,6,1471.86,131.98,10,1319.8,68.99,,,332.09,6,1992.54,233.22,10,2332.2,103.12,10,1031.2,0.74341,17808,0.86796,1242,14317,325.44,14642,12760,1882,6340
08/08/2025,118.8,10,1188,229.35,10,2293.5,84.69,10,846.9,92.57,10,925.7,201.42,10,2014.2,70.34,12,844.08,305.45,5,1527.25,74.19,18,1335.42,246.51,6,1479.06,131.37,10,1313.7,68.69,,,336.78,6,2020.68,235.09,10,2350.9,103.73,10,1037.3,0.743494,17989,0.866,1188,14403,325.44,14729,12760,1969,6389
08/11/2025,116.6,10,1166,227.18,10,2271.8,84.45,10,844.5,93.24,10,932.4,201,10,2010,70.75,12,849,304.36,5,1521.8,74.02,18,1332.36,244.88,6,1469.28,132.4,10,1324,68.51,,,335.9,6,2015.4,237.1,10,2371,103.93,10,1039.3,0.74431,17981,0.8646,1166,14391,325.44,14717,12760,1957,6373
08/12/2025,115.75,10,1157.5,229.65,10,2296.5,84.97,10,849.7,93.79,10,937.9,203.34,10,2033.4,70.71,12,848.52,301.64,5,1508.2,74.9,18,1348.2,243.04,6,1458.24,133.39,10,1333.9,68.72,,,336.74,6,2020.44,232.98,10,2329.8,103.62,10,1036.2,0.74051,18001,0.86468,1157.5,14331,325.44,14656,12760,1896,6446
08/13/2025,112,10,1120,233.33,10,2333.3,86.34,10,863.4,93.89,10,938.9,201.96,10,2019.6,70.46,12,845.52,305.07,5,1525.35,77.2,18,1389.6,249.19,6,1495.14,134.1,10,1341,70.25,,,342.55,6,2055.3,229.9,10,2299,100.99,10,1009.9,0.73609,18116,0.86214,1120,14301,325.44,14626,12760,1866,6467
08/14/2025,113.7,10,1137,232.78,10,2327.8,84.65,10,846.5,92.76,10,927.6,202.94,10,2029.4,69.55,12,834.6,308.95,5,1544.75,76.39,18,1375.02,250.95,6,1505.7,132.95,10,1329.5,69.39,,,345.49,6,2072.94,226.15,10,2261.5,100.85,10,1008.5,0.73906,18064,0.86103,1137,14329,325.44,14655,12760,1895,6469
08/15/2025,113.45,10,1134.5,231.59,10,2315.9,85.07,10,850.7,93.34,10,933.4,203.9,10,2039,69.92,12,839.04,308.93,5,1544.65,76.97,18,1385.46,247.15,6,1482.9,132.62,10,1326.2,68.63,,,344.47,6,2066.82,226.81,10,2268.1,100,10,1000,0.737409,18052,0.8634,1134.5,14291,327.07,14618,12760,1858,6450
08/18/2025,112.95,10,1129.5,230.89,10,2308.9,84.26,10,842.6,93.21,10,932.1,203.5,10,2035,69.13,12,829.56,308.7,5,1543.5,77.43,18,1393.74,247.09,6,1482.54,133.06,10,1330.6,68.95,,,342.74,6,2056.44,224.2,10,2242,100.7,10,1007,0.74029,18004,0.86375,1129.5,14304,327.07,14631,12760,1871,6449
08/19/2025,112.35,10,1123.5,230.56,10,2305.6,85.85,10,858.5,94.35,10,943.5,201.57,10,2015.7,70.13,12,841.56,310.93,5,1554.65,76.88,18,1383.84,250.64,6,1503.84,134.62,10,1346.2,69.72,,,342.45,6,2054.7,228.49,10,2284.9,101.29,10,1012.9,0.741466,18106,0.86324,1123.5,14395,330.33,14725,12760,1965,6411
08/20/2025,118.1,10,1181,226.01,10,2260.1,86.05,10,860.5,93.81,10,938.1,199.32,10,1993.2,70.7,12,848.4,313.08,5,1565.4,76.26,18,1372.68,252.68,6,1516.08,138.27,10,1382.7,71.51,,,343.93,6,2063.58,230.03,10,2300.3,102.57,10,1025.7,0.74259,18127,0.86528,1181,14483,330.33,14813,12760,2053,6396
08/21/2025,114.75,10,1147.5,224.9,10,2249,86.28,10,862.8,94.03,10,940.3,199.75,10,1997.5,70.66,12,847.92,313.22,5,1566.1,76.18,18,1371.24,248.95,6,1493.7,137.51,10,1375.1,71.18,,,343.69,6,2062.14,229.61,10,2296.1,97.96,10,979.6,0.74519,18042,0.8654,1147.5,14437,330.33,14768,12760,2008,6370
08/22/2025,115.3,13,1498.9,227.76,10,2277.6,85.94,10,859.4,95.94,14,1343.16,206.09,10,2060.9,70.13,12,841.56,314.07,5,1570.35,78.38,18,1410.84,249.21,6,1495.26,136.54,10,1365.4,70.94,,,350.04,6,2100.24,227.02,10,2270.2,96.83,10,968.3,0.739426,18563,0.8669,1498.9,15026,324.35,15350,13070,2280,6467
08/28/2025,109.3,13,1420.9,232.56,10,2325.6,83.42,10,834.2,96.1,14,1345.4,211.64,10,2116.4,68.36,12,820.32,312.22,5,1561.1,77.92,18,1402.56,246.11,6,1476.66,137.12,10,1371.2,70.17,,,349.86,6,2099.16,224.58,10,2245.8,96.11,10,961.1,0.74013,18560,0.86454,1420.9,14965,324.35,15289,13070,2219,6502
08/29/2025,107.6,13,1398.8,232.14,10,2321.4,84.07,10,840.7,96.78,14,1354.92,212.91,10,2129.1,68.99,12,827.88,313.54,5,1567.7,77.37,18,1392.66,247.06,6,1482.36,136.61,10,1366.1,71.1,,,351.78,6,2110.68,226.39,10,2263.9,96.98,10,969.8,0.740412,18627,0.86474,1398.8,15001,324.35,15326,13070,2256,6460
09/02/2025,104.35,13,1356.55,229.72,10,2297.2,84.39,10,843.9,96.63,14,1352.82,211.35,10,2113.5,69.06,12,828.72,315.76,5,1578.8,74.29,18,1337.22,245.86,6,1475.16,138.57,10,1385.7,71.48,,,350.07,6,2100.42,225.73,10,2257.3,97.85,10,978.5,0.74719,18549,0.86924,1356.55,15039,324.35,15363,13270,2093,6416
09/03/2025,104.4,13,1357.2,238.47,10,2384.7,83.81,10,838.1,96.58,14,1352.12,230.66,10,2306.6,68.99,12,827.88,316.39,5,1581.95,74.74,18,1345.32,246.72,6,1480.32,139.47,10,1394.7,72.27,,,350.87,6,2105.22,224.41,10,2244.1,99.44,10,994.4,0.74396,18855,0.86746,1357.2,15205,324.35,15529,13270,2259,6448
09/04/2025,107.3,13,1394.9,239.78,10,2397.8,83.67,10,836.7,96.74,14,1354.36,232.3,10,2323,68.25,12,819,316.99,5,1584.95,75.35,18,1356.3,249.01,6,1494.06,141.02,10,1410.2,73.14,,,350.99,6,2105.94,224.95,10,2249.5,100.93,10,1009.3,0.7438,18941,0.86701,1394.9,15298,328.07,15626,13270,2356,6502
09/05/2025,108.2,15,1623,239.69,10,2396.9,85.13,10,851.3,96.55,14,1351.7,235,10,2350,67.96,12,815.52,314.38,5,1571.9,73.91,21,1552.11,243.86,6,1463.16,139.26,10,1392.6,72.35,,,343.22,6,2059.32,220.06,10,2200.6,100.51,10,1005.1,0.740247,19010,0.8675,1623,15480,324.74,15805,13420,2385,6482
09/08/2025,110.05,15,1650.75,237.88,10,2378.8,84.19,10,841.9,95.25,14,1333.5,234.04,10,2340.4,67.43,12,809.16,312.8,5,1564,74.15,21,1557.15,245.94,6,1475.64,140.84,10,1408.4,72,,,342.3,6,2053.8,219.05,10,2190.5,102.28,10,1022.8,0.73784,18976,0.86833,1650.75,15435,324.74,15759,13420,2339,6495
09/09/2025,109.15,15,1637.25,234.35,10,2343.5,84.28,10,842.8,93.24,14,1305.36,239.63,10,2396.3,67.86,12,814.32,312.52,5,1562.6,73.6,21,1545.6,243.26,6,1459.56,139.97,10,1399.7,70.97,,,343.99,6,2063.94,219.16,10,2191.6,102.29,10,1022.9,0.739585,18948,0.8655,1637.25,15431,324.74,15756,13420,2336,6513
09/10/2025,105.5,15,1582.5,226.79,10,2267.9,83.2,10,832,92.41,14,1293.74,239.17,10,2391.7,67.82,12,813.84,305.94,5,1529.7,74.25,21,1559.25,246.41,6,1478.46,139.86,10,1398.6,70.63,,,338.12,6,2028.72,217.69,10,2176.9,100.41,10,1004.1,0.73884,18775,0.86466,1582.5,15240,324.74,15565,13420,2145,6532
09/11/2025,106.8,15,1602,230.03,10,2300.3,84.06,10,840.6,93.93,14,1315.02,240.37,10,2403.7,67.62,12,811.44,308.43,5,1542.15,74.33,21,1560.93,248.8,6,1492.8,140.83,10,1408.3,71.43,,,343.49,6,2060.94,220.5,10,2205,102.65,10,1026.5,0.73656,18968,0.86426,1602,15355,324.74,15680,13420,2260,6587
09/12/2025,112.3,15,1684.5,234.07,10,2340.7,83.28,10,832.8,93.42,14,1307.88,240.8,10,2408,67.01,12,804.12,305.4,5,1527,73,21,1533,248.28,6,1489.68,139.48,10,1394.8,70.75,,,339.43,6,2036.58,218.16,10,2181.6,103.49,10,1034.9,0.737572,18891,0.8656,1684.5,15392,324.74,15716,13420,2296,6584
09/15/2025,110.6,15,1659,236.7,10,2367,82.13,10,821.3,95.34,14,1334.76,251.61,10,2516.1,66.21,12,794.52,302.07,5,1510.35,73.03,21,1533.63,245.65,6,1473.9,141.17,10,1411.7,70.11,,,339.05,6,2034.3,216.13,10,2161.3,103.69,10,1036.9,0.73515,18996,0.86476,1659,15399,324.74,15724,13420,2304,6615
09/16/2025,110.35,15,1655.25,238.15,10,2381.5,81.48,10,814.8,95.64,14,1338.96,251.16,10,2511.6,66.24,12,794.88,303.29,5,1516.45,72.75,21,1527.75,244.97,6,1469.82,139.55,10,1395.5,69.59,,,340.03,6,2040.18,213.88,10,2138.8,103.42,10,1034.2,0.73239,18964,0.86941,1655.25,15328,324.74,15653,13420,2233,6607
09/17/2025,109.95,15,1649.25,238.99,10,2389.9,82.22,10,822.2,94.66,14,1325.24,249.53,10,2495.3,67.04,12,804.48,304.97,5,1524.85,72.31,21,1518.51,243.61,6,1461.66,140.04,10,1400.4,70.22,,,346.2,6,2077.2,215.66,10,2156.6,104.27,10,1042.7,0.73369,19019,0.86762,1649.25,15385,326.04,15711,13420,2291,6600
09/18/2025,116.5,15,1747.5,237.88,10,2378.8,81.53,10,815.3,93.51,14,1309.14,252.03,10,2520.3,66.46,12,797.52,301.14,5,1505.7,72.1,21,1514.1,242,6,1452,139.93,10,1399.3,69.14,,,338.18,6,2029.08,215.92,10,2159.2,103.6,10,1036,0.73768,18916,0.86965,1747.5,15474,331.54,15806,13420,2386,6632
09/19/2025,114.1,15,1711.5,245.5,10,2455,81.17,10,811.7,93.32,14,1306.48,254.72,10,2547.2,66.43,12,797.16,302.38,5,1511.9,70.89,21,1488.69,242.34,6,1454.04,139.78,10,1397.8,68.85,,,341.61,6,2049.66,216.4,10,2164,102.33,10,1023.3,0.74206,19007,0.8717,1711.5,15596,340.48,15937,13420,2517,6664
